accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
LU33419698	LU_000	LU136651,LU136652,LU136653,LU136654,LU136655,LU136656	269.0543	[M-H]-	3899	17.633166666666668
LU80453294	LU_000	LU115351,LU115352,LU115353,LU115354,LU115355,LU115356	317.1619	[M-H]-	3969	17.661166666666663
LU75586331	LU_000	LU032751,LU032752,LU032753,LU032754,LU032755,LU032756	240.10300000000004	[M-H]-	4044	19.431
LU34262261	LU_000	LU112251,LU112252,LU112253,LU112254,LU112255,LU112256	210.06729999999996	[M-H]-	4197	3.062
LU29665196	LU_000	LU084051,LU084052	231.0775	[M-H]-	4421	14.14
LU40307752	LU_000	LU044251,LU044252,LU044253,LU044254,LU044255,LU044256	478.19840000000005	[M-H]-	4474	14.882
LU83094168	LU_000	LU027951,LU027952,LU027953,LU027954,LU027955,LU027956	316.0551	[M-H]-	4493	16.669
LU39374334	LU_000	LU056151,LU056152,LU056153,LU056154,LU056155,LU056156	307.03940000000006	[M-H]-	4495	16.700999999999997
LU91102730	LU_000	LU061151,LU061152,LU061153,LU061154,LU061155,LU061156	301.14449999999994	[M-H]-	4534	17.121
LU95424511	LU_000	LU079951,LU079952,LU079954,LU079955,LU079956	285.0436	[M-H]-	4616	16.709
LU06595087	LU_000	LU075451,LU075452,LU075453,LU075454,LU075455,LU075456	227.0714	[M-H]-	4632	17.501
LU40236948	LU_000	LU085151,LU085152,LU085153,LU085154,LU085155,LU085156	204.1241	[M-H]-	4678	8.151499999999999
LU13455937	LU_000	LU106451,LU106452,LU106453,LU106454,LU106455,LU106456	126.99559999999998	[M-H]-	4684	17.265500000000003
LU18804809	LU_000	LU104651,LU104652	231.0775	[M-H]-	4763	14.151
LU40392985	LU_000	LU017351,LU017352,LU017353,LU017354,LU017355,LU017356	317.0819000000001	[M-H]-	4764	15.331666666666665
LU73879948	LU_000	LU067251,LU067252,LU067253,LU067254	349.1809	[M-H]-	4767	20.471
LU01740323	LU_000	LU028951,LU028952,LU028953,LU028954,LU028955,LU028956	355.1122	[M-H]-	4829	13.597333333333333
LU99275501	LU_000	LU020851,LU020852,LU020853,LU020854,LU020855,LU020856	284.0962	[M-H]-	4911	17.13
LU58423711	LU_000	LU134151,LU134152,LU134153,LU134154,LU134155,LU134156	215.9988	[M-H]-	4933	17.574
LU27309568	LU_000	LU032351,LU032352,LU032353,LU032354,LU032355,LU032356	211.0612	[M-H]-	4947	14.149
LU37479098	LU_000	LU023651,LU023652,LU023653,LU023654,LU023655,LU023656	472.1588	[M-H]-	5035	14.256
LU96383154	LU_000	LU041451,LU041452,LU041453,LU041454,LU041455,LU041456	313.134	[M-H]-	5039	7.765999999999999
LU90525507	LU_000	LU042251,LU042252,LU042253,LU042254,LU042255,LU042256	261.9338	[M-H]-	5104	6.923000000000001
LU64685339	LU_000	LU054651,LU054652,LU054653,LU054654,LU054655,LU054656	136.0404	[M-H]-	5147	12.125
LU72965409	LU_000	LU067151,LU067152,LU067153,LU067154,LU067155,LU067156	201.1132	[M-H]-	5192	15.858000000000002
LU79681594	LU_000	LU077651,LU077652,LU077653,LU077654,LU077655,LU077656	213.0339	[M-H]-	5320	17.244
LU85628097	LU_000	LU057651,LU057652,LU057653,LU057654,LU057655,LU057656	171.0234	[M-H]-	5333	13.505
LU49431478	LU_000	LU041251,LU041252,LU041253,LU041254,LU041255,LU041256	299.0608	[M-H]-	5338	13.927999999999999
LU51136053	LU_000	LU104751,LU104752,LU104753,LU104754,LU104755,LU104756	397.06120000000004	[M-H]-	5339	17.052333333333333
LU91504691	LU_000	LU102451,LU102452,LU102453,LU102454,LU102455,LU102456	254.0063	[M-H]-	5340	9.323
LU28560376	LU_000	LU063651,LU063652,LU063653,LU063654,LU063655,LU063656	266.0605	[M-H]-	5344	12.443
LU59040951	LU_000	LU113551,LU113552,LU113553,LU113555,LU113556	437.17179999999996	[M-H]-	5362	17.576
LU45481284	LU_000	LU042751,LU042752,LU042753,LU042754,LU042755,LU042756	257.0568	[M-H]-	5426	16.757
LU81619977	LU_000	LU094151,LU094152,LU094153,LU094154,LU094155,LU094156	179.0574	[M-H]-	5429	10.184
LU06516776	LU_000	LU027251,LU027252,LU027254,LU027255,LU027256	310.1231	[M-H]-	5503	16.14
LU58519274	LU_000	LU069351,LU069352,LU069353,LU069354,LU069355,LU069356	269.09650000000005	[M-H]-	5505	16.151
LU41331109	LU_000	LU070151,LU070152,LU070153,LU070154,LU070155,LU070156	440.1537	[M-H]-	5591	18.741
LU65376204	LU_000	LU029351,LU029352,LU029353,LU029354,LU029355,LU029356	322.0421999999999	[M-H]-	5694	17.83866666666667
LU14056993	LU_000	LU022251,LU022252,LU022253,LU022254,LU022255,LU022256	438.95020000000005	[M-H]-	5724	18.674000000000003
LU21526431	LU_000	LU103451,LU103452,LU103453,LU103454,LU103455,LU103456	359.1864	[M-H]-	5755	15.522999999999998
LU51037096	LU_000	LU101353,LU101355	607.2661	[M-H]-	5770	15.298
LU14057157	LU_000	LU095851,LU095852,LU095853,LU095854,LU095855,LU095856	337.202	[M-H]-	5794	20.612
LU07525228	LU_000	LU134851,LU134852,LU134853,LU134854,LU134855,LU134856	117.0458	[M-H]-	5798	14.263999999999998
LU28688876	LU_000	LU069951,LU069952,LU069953,LU069954,LU069955,LU069956	775.6794	[M-H]-	5819	17.024
LU07824787	LU_000	LU057351,LU057352,LU057353,LU057354,LU057355,LU057356	357.17070000000007	[M-H]-	5865	15.403999999999998
LU67016613	LU_000	LU085951,LU085952,LU085953,LU085954,LU085955,LU085956	269.1547	[M-H]-	5870	17.718
