accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
EA16842243	EA_003	EA277202,EA277203,EA277204,EA277205,EA277206,EA277207,EA277208,EA277209,EA277210,EA277211,EA277212,EA277213	389.16260000000005	[M+H]+	2678	9.299999999999999
EA72028108	EA_003	EA295002,EA295003,EA295004,EA295005,EA295006,EA295007,EA295008,EA295009,EA295010,EA295011,EA295012,EA295013	349.9335999999999	[M+H]+	2730	16.0
EA60067302	EA_003	EA027602,EA027603,EA027604,EA027605,EA027606,EA027607,EA027608,EA027609,EA027610,EA027611,EA027612,EA027613	332.1405	[M+H]+	2764	4.5
EA68592643	EA_003	EA290102,EA290103,EA290104,EA290105,EA290106,EA290107,EA290108,EA290109,EA290110,EA290111,EA290112,EA290113	325.1711	[M+H]+	2771	6.599999999999999
EA85275539	EA_003	EA020403,EA020404,EA020409,EA020411,EA020413	215.0469	[M+H]+	2797	10.0
EA71864734	EA_003	EA032910,EA032913	345.1153	[M+H]+	2812	8.8
EA51886044	EA_003	EA257902,EA257903,EA257904,EA257905,EA257906,EA257907,EA257908,EA257909,EA257910,EA257911,EA257912,EA257913	261.03209999999996	[M+H]+	2907	6.3
EA35482904	EA_003	EA282202,EA282203,EA282204,EA282205,EA282206,EA282207,EA282208,EA282209,EA282210,EA282211,EA282212,EA282213	136.11210000000003	[M+H]+	3007	3.5
EA75554604	EA_003	EA262602,EA262603,EA262604,EA262605,EA262606,EA262607,EA262608,EA262609,EA262610,EA262611,EA262612,EA262613	285.0789	[M+H]+	3016	10.099999999999998
EA72956771	EA_003	EA029302,EA029303,EA029304,EA029305,EA029306,EA029307,EA029308,EA029309,EA029310,EA029311,EA029312,EA029313	305.10829999999993	[M+H]+	3017	13.0
EA57677151	EA_003	EA027502,EA027503,EA027504,EA027508,EA027509	220.9767	[M+H]+	3030	7.0
EA37466424	EA_003	EA008402,EA008403,EA008404,EA008405,EA008406,EA008407,EA008408,EA008409,EA008410,EA008411,EA008412	171.97150000000002	[M+H]+	3031	8.5
EA82440676	EA_003	EA020102,EA020103,EA020104,EA020105,EA020106,EA020107,EA020108,EA020109,EA020110,EA020111,EA020112,EA020113	296.02399999999994	[M+H]+	3033	12.800000000000002
EA93130333	EA_003	EA276102,EA276103,EA276104,EA276105,EA276106,EA276107,EA276108,EA276109,EA276110,EA276111,EA276112,EA276113	230.00689999999997	[M+H]+	3082	5.200000000000001
EA88294248	EA_003	EA029202,EA029203,EA029204,EA029205,EA029206,EA029207,EA029208,EA029209,EA029210,EA029211,EA029212,EA029213	233.0243	[M+H]+	3120	8.900000000000002
EA73335847	EA_003	EA033602,EA033603,EA033604,EA033605,EA033606,EA033607,EA033608,EA033609,EA033610,EA033611,EA033612,EA033613	361.12010000000004	[M+H]+	3339	15.699999999999996
EA82104508	EA_003	EA266602,EA266603,EA266604,EA266605,EA266606,EA266607,EA266608,EA266609,EA266610,EA266611,EA266612,EA266613	436.94599999999997	[M+H]+	3352	12.6
EA55956680	EA_003	EA032802,EA032803,EA032804,EA032805,EA032806,EA032807,EA032808,EA032809,EA032810,EA032811,EA032812,EA032813	307.1113	[M+H]+	3365	5.299999999999999
EA49714305	EA_003	EA256602,EA256603,EA256604,EA256605,EA256606,EA256607,EA256608,EA256609,EA256610,EA256611,EA256612,EA256613	131.02510000000004	[M+H]+	3385	1.0
EA45006674	EA_003	EA033402,EA033407,EA033408,EA033412,EA033413	310.1413	[M+H]+	3386	9.2
EA86974327	EA_003	EA260002,EA260003,EA260004,EA260005,EA260006,EA260007,EA260008,EA260009,EA260010,EA260011,EA260012,EA260013	331.01499999999993	[M+H]+	3440	6.8
EA69895178	EA_003	EA256102,EA256103,EA256104,EA256105,EA256106,EA256107,EA256108,EA256109,EA256110,EA256111,EA256112,EA256113	172.1332	[M+H]+	3446	3.6
EA58375562	EA_003	EA261002,EA261003,EA261004,EA261005,EA261006,EA261007,EA261008,EA261009,EA261010,EA261011,EA261012,EA261013	297.9717999999999	[M+H]+	3639	2.1999999999999997
EA46969201	EA_003	EA257202,EA257203,EA257204,EA257205,EA257206,EA257207,EA257208,EA257209,EA257210,EA257211,EA257212,EA257213	235.18049999999997	[M+H]+	3676	4.200000000000001
EA59652663	EA_003	EA268302,EA268303,EA268304,EA268305,EA268306,EA268307,EA268308,EA268309,EA268310,EA268311,EA268312,EA268313	261.03209999999996	[M+H]+	3690	6.3
EA67345771	EA_003	EA020702,EA020703,EA020704,EA020705,EA020706,EA020707,EA020708,EA020709,EA020710,EA020711,EA020712,EA020713	358.0841	[M+H]+	3715	12.9
EA82204661	EA_003	EA023102,EA023103,EA023104,EA023105,EA023106,EA023108,EA023109,EA023110,EA023111,EA023112	821.8876	[M+H]+	3730	1.6
EA64375636	EA_003	EA024002,EA024003,EA024004,EA024005,EA024006,EA024007,EA024008,EA024009,EA024010,EA024011,EA024012,EA024013	777.8613999999999	[M+H]+	3731	1.6000000000000003
EA66494584	EA_003	EA024102,EA024103,EA024104,EA024105,EA024106,EA024107,EA024108,EA024109,EA024110,EA024111,EA024112,EA024113	777.8613999999999	[M+H]+	3734	1.1999999999999997
EA63457903	EA_003	EA024202,EA024203,EA024204,EA024205,EA024206,EA024207,EA024208,EA024209,EA024210,EA024211,EA024212	791.8770000000001	[M+H]+	3736	2.6999999999999997
EA88936318	EA_003	EA277402,EA277403,EA277404,EA277405,EA277406,EA277407,EA277408,EA277409,EA277410,EA277411,EA277412,EA277413	429.2397	[M+H]+	3749	9.200000000000001
EA48201975	EA_003	EA282602,EA282603,EA282604,EA282605,EA282606,EA282607,EA282608,EA282609,EA282610,EA282611,EA282612,EA282613	238.09929999999997	[M+H]+	3821	4.6000000000000005
EA05710692	EA_003	EA020502,EA020503,EA020504,EA020505,EA020506,EA020507,EA020508,EA020509,EA020510,EA020511,EA020512,EA020513	255.1016	[M+H]+	3825	9.599999999999998
EA63899749	EA_003	EA267602,EA267603,EA267604,EA267605,EA267606,EA267607,EA267608,EA267609,EA267610,EA267611,EA267612,EA267613	256.0151	[M+H]+	3878	5.3999999999999995
EA88438078	EA_003	EA020802,EA020803,EA020804,EA020805,EA020806,EA020807,EA020808,EA020809,EA020810,EA020811,EA020812,EA020813	242.1176	[M+H]+	4044	14.5
EA75711255	EA_003	EA255002,EA255003,EA255004,EA255005,EA255006,EA255007,EA255008,EA255009,EA255010,EA255011,EA255012,EA255013	130.1087	[M+H]+	4091	0.8000000000000002
EA69664937	EA_003	EA282802,EA282803,EA282804,EA282805,EA282806,EA282807,EA282808,EA282809,EA282810,EA282811,EA282812,EA282813	310.2165	[M+H]+	4095	8.400000000000002
EA25703262	EA_003	EA278102,EA278103,EA278104,EA278105,EA278106,EA278107,EA278108,EA278109,EA278110,EA278111,EA278112,EA278113	300.14730000000003	[M+H]+	4168	4.299999999999999
EA91011196	EA_003	EA026802,EA026803,EA026804,EA026805,EA026806,EA026807,EA026808,EA026809,EA026810,EA026811,EA026812,EA026813	284.1412	[M+H]+	4169	11.800000000000002
EA87565016	EA_003	EA017202,EA017203,EA017204,EA017205,EA017206,EA017207,EA017208,EA017209,EA017210,EA017211,EA017212,EA017213	268.19070000000005	[M+H]+	4171	5.1000000000000005
EA21829211	EA_003	EA019702,EA019703,EA019704,EA019705,EA019706,EA019707,EA019708,EA019709,EA019710,EA019711,EA019712,EA019713	172.0717	[M+H]+	4173	2.1000000000000005
EA88292953	EA_003	EA267502,EA267503,EA267504,EA267505,EA267506,EA267507,EA267508,EA267509,EA267510,EA267511,EA267512,EA267513	269.10509999999994	[M+H]+	4235	4.5
EA03890566	EA_003	EA021302,EA021303,EA021304,EA021305,EA021306,EA021307,EA021308,EA021309,EA021310,EA021311,EA021312,EA021313	192.13830000000004	[M+H]+	4284	8.599999999999998
EA47296924	EA_003	EA281902,EA281903,EA281904,EA281905,EA281906,EA281907,EA281908,EA281909,EA281910,EA281911,EA281912,EA281913	231.1104	[M+H]+	4296	5.900000000000001
EA03485394	EA_003	EA023202,EA023203,EA023204,EA023205,EA023206,EA023207,EA023208,EA023209,EA023210,EA023211,EA023212,EA023213	320.1405	[M+H]+	4539	4.3999999999999995
EA95355632	EA_003	EA274302,EA274303,EA274304,EA274305,EA274306,EA274307,EA274308,EA274309,EA274310,EA274311,EA274312,EA274313	287.0582	[M+H]+	4616	9.0
EA60928249	EA_003	EA023002,EA023003,EA023004,EA023005,EA023006,EA023007,EA023008,EA023009,EA023010,EA023011,EA023012,EA023013	229.0859	[M+H]+	4632	12.1
EA58058903	EA_003	EA064402,EA064403,EA064404,EA064405,EA064406,EA064407,EA064408,EA064409,EA064410,EA064411,EA064412,EA064413	384.08240000000006	[M+H]+	4679	6.599999999999999
EA00206641	EA_003	EA019502,EA019503,EA019504,EA019505,EA019506,EA019507,EA019508,EA019509,EA019510,EA019511,EA019512,EA019513	219.1127999999999	[M+H]+	4909	5.3999999999999995
EA74600539	EA_003	EA013202,EA013203,EA013204,EA013205,EA013206,EA013207,EA013208,EA013209,EA013210,EA013211,EA013212,EA013213	226.1662000000001	[M+H]+	4928	6.7
EA21597806	EA_003	EA013302,EA013303,EA013304,EA013305,EA013306,EA013307,EA013308,EA013309,EA013310,EA013311,EA013312,EA013313	242.14339999999996	[M+H]+	4929	8.5
EA14899780	EA_003	EA070802,EA070803,EA070804,EA070805,EA070806,EA070807,EA070808,EA070809,EA070810,EA070811,EA070812,EA070813	212.0837	[M+H]+	4931	8.599999999999998
EA69540768	EA_003	EA274102,EA274103,EA274104,EA274105,EA274106,EA274107,EA274108,EA274109,EA274110,EA274111,EA274112,EA274113	230.1167	[M+H]+	4937	9.900000000000002
EA18742486	EA_003	EA017102,EA017103,EA017104,EA017105,EA017106,EA017107,EA017108,EA017109,EA017110,EA017111,EA017112,EA017113	260.1644999999999	[M+H]+	4946	6.599999999999999
EA72210015	EA_003	EA017902,EA017903,EA017904,EA017905,EA017906,EA017907,EA017908,EA017909,EA017910,EA017911,EA017912,EA017913	251.05969999999994	[M+H]+	5215	2.1999999999999997
EA59145211	EA_003	EA026202,EA026203,EA026204,EA026205,EA026206,EA026207,EA026208,EA026209,EA026210,EA026211,EA026212,EA026213	202.08539999999996	[M+H]+	5216	6.900000000000001
EA43924408	EA_003	EA017002,EA017003,EA017004,EA017005,EA017006,EA017007,EA017008,EA017009,EA017010,EA017011,EA017012,EA017013	273.12669999999997	[M+H]+	5253	1.6000000000000003
EA70464403	EA_003	EA018302,EA018303,EA018304,EA018305,EA018306,EA018307,EA018308,EA018309,EA018310,EA018311,EA018312,EA018313	311.0809	[M+H]+	5323	5.7
EA96275003	EA_003	EA018102,EA018103,EA018104,EA018105,EA018106,EA018107,EA018108,EA018109,EA018110,EA018111,EA018112,EA018113	279.09099999999995	[M+H]+	5327	3.9
EA18367970	EA_003	EA029802,EA029803,EA029804,EA029805,EA029806,EA029807,EA029808,EA029809,EA029810,EA029811,EA029812,EA029813	254.05940000000007	[M+H]+	5329	4.6000000000000005
EA48135502	EA_003	EA023402,EA023403,EA023404,EA023405,EA023406,EA023407,EA023408,EA023409,EA023410,EA023411,EA023412,EA023413	250.06449999999998	[M+H]+	5336	2.9
EA77260816	EA_003	EA018502,EA018503,EA018504,EA018505,EA018506,EA018507,EA018508,EA018509,EA018510,EA018511,EA018512,EA018513	256.0209	[M+H]+	5340	2.8000000000000003
EA92585354	EA_003	EA012302,EA012308	336.1166	[M+H]+	5569	16.5
EA46623540	EA_003	EA019902,EA019903,EA019904,EA019905,EA019906,EA019907,EA019908,EA019909,EA019910,EA019911,EA019912,EA019913	291.1452	[M+H]+	5578	3.799999999999999
EA84342538	EA_003	EA286102,EA286103,EA286104,EA286105,EA286106,EA286107,EA286108,EA286109,EA286110,EA286111,EA286112,EA286113	295.21689999999995	[M+H]+	5584	8.700000000000001
EA37639346	EA_003	EA064502,EA064503,EA064504,EA064505,EA064506,EA064507,EA064508,EA064509,EA064510,EA064511,EA064512,EA064513	278.21149999999994	[M+H]+	5656	6.2
EA32591608	EA_003	EA261202,EA261203,EA261204,EA261205,EA261206,EA261207,EA261208,EA261209,EA261210,EA261211,EA261212,EA261213	393.2071999999999	[M+H]+	5743	9.5
EA67244646	EA_003	EA278302,EA278303,EA278304,EA278305,EA278306,EA278307,EA278308,EA278309,EA278310,EA278311,EA278312,EA278313	361.201	[M+H]+	5755	8.0
EA04762901	EA_003	EA268202,EA268203,EA268204,EA268205,EA268206,EA268207,EA268208,EA268209,EA268210,EA268211,EA268212,EA268213	609.2807000000001	[M+H]+	5770	8.299999999999999
EA72021100	EA_003	EA290202,EA290208	417.2094	[M+H]+	5833	10.2
EA17692888	EA_003	EA070202,EA070203,EA070204,EA070205,EA070206,EA070207,EA070208,EA070209,EA070210,EA070211,EA070212,EA070213	232.14440000000002	[M+H]+	6009	2.6000000000000005
EA47644739	EA_003	EA295702,EA295703,EA295704,EA295705,EA295706,EA295707,EA295708,EA295709,EA295710,EA295711,EA295712,EA295713	289.1215000000001	[M+H]+	6336	11.200000000000001
EA36214770	EA_003	EA016303,EA016308,EA016309,EA016310,EA016312	229.1223	[M+H]+	6623	14.0
EA53833381	EA_003	EA262102,EA262103,EA262104,EA262105,EA262106,EA262107,EA262108,EA262109,EA262110,EA262111,EA262112,EA262113	375.2166	[M+H]+	6741	9.200000000000001
EA83231254	EA_003	EA016602,EA016603,EA016604,EA016605,EA016606,EA016607,EA016608,EA016609,EA016610,EA016611,EA016612,EA016613	120.05559999999998	[M+H]+	7220	4.3999999999999995
EA39047593	EA_003	EA034302,EA034303,EA034304,EA034305,EA034306,EA034307,EA034308,EA034309,EA034310,EA034311,EA034312,EA034313	136.02150000000003	[M+H]+	7222	6.599999999999999
EA56794454	EA_003	EA005202,EA005203,EA005204,EA005205,EA005206,EA005207,EA005208,EA005209,EA005210,EA005211,EA005212,EA005213	136.11210000000003	[M+H]+	7464	5.200000000000001
EA35340979	EA_003	EA281302,EA281303,EA281304,EA281305,EA281308,EA281309,EA281310	180.0689	[M+H]+	7533	3.6000000000000005
EA09168469	EA_003	EA298802,EA298803,EA298804,EA298805,EA298806,EA298807,EA298808,EA298809,EA298810,EA298811,EA298812,EA298813	314.98529999999994	[M+H]+	7547	14.800000000000004
EA64432940	EA_003	EA064302,EA064303,EA064304,EA064305,EA064306,EA064307,EA064308,EA064309,EA064310,EA064311,EA064312,EA064313	135.1016	[M+H]+	8150	3.2000000000000006
EA81579236	EA_003	EA065302,EA065303,EA065304,EA065305,EA065306,EA065307,EA065308,EA065309,EA065310,EA065311,EA065312,EA065313	209.02669999999992	[M+H]+	8420	5.200000000000001
EA78841055	EA_003	EA065202,EA065203,EA065204,EA065205,EA065206,EA065207,EA065208,EA065209,EA065210,EA065211,EA065212,EA065213	174.0219	[M+H]+	8479	0.9
EA77851123	EA_003	EA016702,EA016703,EA016704,EA016705,EA016706,EA016707,EA016708,EA016709,EA016710,EA016711,EA016712,EA016713	134.07130000000004	[M+H]+	8705	5.8
EA59380349	EA_003	EA016102,EA016103,EA016104,EA016105,EA016106,EA016107,EA016108,EA016109,EA016110,EA016111,EA016112,EA016113	199.0633	[M+H]+	8800	6.7
EA30271475	EA_003	EA099202,EA099203,EA099204,EA099205,EA099206,EA099207,EA099208,EA099209,EA099210,EA099211,EA099212,EA099213	194.09639999999993	[M+H]+	9212	11.0
EA80165323	EA_003	EA275802,EA275803,EA275804,EA275805,EA275806,EA275807,EA275808,EA275809,EA275810,EA275811,EA275812,EA275813	166.12259999999998	[M+H]+	9294	2.9
EA84520474	EA_003	EA026602,EA026603,EA026604,EA026605,EA026606,EA026607,EA026608,EA026609,EA026610,EA026611,EA026612,EA026613	261.02329999999995	[M+H]+	9411	7.0
EA65920393	EA_003	EA016002,EA016003,EA016004,EA016005,EA016006,EA016007,EA016008,EA016009,EA016010,EA016011,EA016012,EA016013	249.01920000000004	[M+H]+	9502	10.0
EA24030368	EA_003	EA282902,EA282903,EA282904,EA282905,EA282906,EA282907,EA282908,EA282909,EA282910,EA282911,EA282912,EA282913	150.1277	[M+H]+	10836	3.700000000000001
EA99534076	EA_003	EA018902,EA018903,EA018904,EA018905,EA018906,EA018907,EA018908,EA018909,EA018910,EA018911,EA018912,EA018913	734.4685	[M+H]+	12560	8.5
EA32968765	EA_003	EA066702,EA066703,EA066704,EA066705,EA066706,EA066707,EA066708,EA066709,EA066710,EA066711,EA066712,EA066713	198.1349	[M+H]+	12654	4.8999999999999995
EA02358290	EA_003	EA030602,EA030603,EA030604,EA030605,EA030606,EA030607,EA030608,EA030609,EA030610,EA030611,EA030612,EA030613	242.14339999999996	[M+H]+	13450	8.5
EA69744839	EA_003	EA013802,EA013803,EA013804,EA013805,EA013806,EA013807,EA013808,EA013809,EA013810,EA013811,EA013812,EA013813	134.07130000000004	[M+H]+	13624	2.6999999999999997
EA73616642	EA_003	EA270502,EA270503,EA270504,EA270505,EA270506,EA270507,EA270508,EA270509,EA270510,EA270511,EA270512,EA270513	289.1311999999999	[M+H]+	13754	9.5
EA24479363	EA_003	EA028702,EA028703,EA028704,EA028705,EA028706,EA028707,EA028708,EA028709,EA028710,EA028711,EA028712,EA028713	174.05410000000003	[M+H]+	13878	4.299999999999999
EA22595834	EA_003	EA278202,EA278203,EA278204,EA278205,EA278208,EA278209,EA278210,EA278211	205.1911	[M+H]+	14052	9.6
EA68141339	EA_003	EA015702,EA015703,EA015704,EA015705,EA015706,EA015707,EA015708,EA015709,EA015710,EA015711,EA015712,EA015713	212.15059999999997	[M+H]+	15359	5.7
EA34372646	EA_003	EA012502,EA012503,EA012504,EA012505,EA012506,EA012507,EA012508,EA012509,EA012510,EA012511,EA012512,EA012513	141.0771	[M+H]+	15466	1.7
EA03112620	EA_003	EA008802,EA008803,EA008804,EA008805,EA008806,EA008807,EA008808,EA008809,EA008810,EA008811,EA008812,EA008813	222.04289999999995	[M+H]+	15546	5.200000000000001
EA83428817	EA_003	EA008502,EA008503,EA008504,EA008505,EA008506,EA008507,EA008508,EA008509,EA008510,EA008511,EA008512,EA008513	189.98209999999997	[M+H]+	16183	4.0
EA33901176	EA_003	EA293702,EA293703,EA293704,EA293705,EA293706,EA293707,EA293708,EA293709,EA293710,EA293711,EA293712,EA293713	226.08959999999993	[M+H]+	16248	10.400000000000002
EA41876901	EA_003	EA294902,EA294903,EA294904,EA294905,EA294906,EA294907,EA294908,EA294909,EA294910,EA294911,EA294912,EA294913	235.1441	[M+H]+	16559	8.599999999999998
EA03878158	EA_003	EA028902,EA028903,EA028904,EA028905,EA028906,EA028907,EA028908,EA028909,EA028910,EA028911,EA028912,EA028913	204.99299999999997	[M+H]+	16854	8.299999999999999
EA75571125	EA_003	EA030102,EA030103,EA030104,EA030105,EA030106,EA030107,EA030108,EA030109,EA030110,EA030111,EA030112,EA030113	152.01649999999998	[M+H]+	17520	5.1000000000000005
EA32832968	EA_003	EA295302,EA295303,EA295304,EA295305,EA295306,EA295307,EA295308,EA295309,EA295310,EA295311,EA295312,EA295313	242.08449999999996	[M+H]+	17521	4.8999999999999995
EA57409515	EA_003	EA015602,EA015603,EA015604,EA015605,EA015606,EA015607,EA015608,EA015609,EA015610,EA015611,EA015612,EA015613	231.0434	[M+H]+	18752	2.3999999999999995
EA96040925	EA_003	EA029402,EA029403,EA029404,EA029405,EA029406,EA029407,EA029408,EA029409,EA029410,EA029411,EA029412,EA029413	219.0086000000001	[M+H]+	19113	8.5
EA67687759	EA_003	EA032609	215.0703	[M+H]+	19539	11.5
EA91287485	EA_003	EA295102,EA295103,EA295104,EA295105,EA295106,EA295107,EA295108,EA295109,EA295110,EA295111,EA295112,EA295113	321.9023000000001	[M+H]+	21803	14.0
EA81443891	EA_003	EA028402,EA028403,EA028404,EA028405,EA028406,EA028407,EA028408,EA028409,EA028410,EA028411,EA028412,EA028413	230.1167	[M+H]+	22206	10.099999999999998
EA89097620	EA_003	EA030902,EA030903,EA030904,EA030905,EA030906,EA030907,EA030908,EA030909,EA030910,EA030911,EA030912,EA030913	188.0697	[M+H]+	22563	5.6000000000000005
EA17195162	EA_003	EA067002,EA067003,EA067004,EA067005,EA067006,EA067007,EA067008,EA067009,EA067010,EA067011,EA067012,EA067013	230.1167	[M+H]+	23712	9.799999999999999
EA47574656	EA_003	EA014402,EA014403,EA014404,EA014405,EA014406,EA014407,EA014408,EA014409,EA014410,EA014411,EA014412,EA014413	301.11830000000003	[M+H]+	24743	9.200000000000001
EA29523333	EA_003	EA009402,EA009403,EA009404,EA009405,EA009406,EA009407,EA009408,EA009409,EA009410,EA009411,EA009412,EA009413	301.11830000000003	[M+H]+	24744	9.5
EA83206365	EA_003	EA032502,EA032503,EA032504,EA032506,EA032508,EA032509,EA032510,EA032511	201.091	[M+H]+	26295	9.8
EA16088431	EA_003	EA285702,EA285703,EA285704,EA285705,EA285706,EA285707,EA285708,EA285709,EA285710,EA285711,EA285712,EA285713	205.07940000000005	[M+H]+	26879	2.9
EA82296077	EA_003	EA012002,EA012003,EA012004,EA012005,EA012006,EA012007,EA012008,EA012009,EA012010,EA012011,EA012012,EA012013	272.1644999999999	[M+H]+	27189	11.699999999999998
EA11610935	EA_003	EA027302,EA027303,EA027304,EA027305,EA027306,EA027307,EA027308,EA027309,EA027310,EA027311,EA027312,EA027313	213.0789	[M+H]+	27375	8.200000000000001
EA22040000	EA_003	EA013602,EA013603,EA013604,EA013605,EA013606,EA013607,EA013608,EA013609,EA013610,EA013611,EA013612,EA013613	237.12339999999998	[M+H]+	27689	6.599999999999999
EA62495033	EA_003	EA065702,EA065703,EA065704,EA065705,EA065706,EA065707,EA065708,EA065709,EA065710,EA065711,EA065712,EA065713	425.18710000000004	[M+H]+	29029	6.7
EA38652212	EA_003	EA281403,EA281404,EA281405,EA281406,EA281407,EA281410,EA281411,EA281412	613.2127	[M+H]+	30231	7.2
EA10504870	EA_003	EA009002,EA009003,EA009004,EA009005,EA009006,EA009007,EA009008,EA009009,EA009010,EA009011,EA009012,EA009013	215.09610000000006	[M+H]+	30479	6.900000000000001
EA76969914	EA_003	EA275902,EA275903,EA275904,EA275905,EA275906,EA275907,EA275908,EA275909,EA275910,EA275911,EA275912,EA275913	241.09630000000004	[M+H]+	30773	6.599999999999999
EA57728229	EA_003	EA271102,EA271103,EA271104,EA271105,EA271106,EA271107,EA271108,EA271109,EA271110,EA271111,EA271112,EA271113	239.15029999999993	[M+H]+	31645	5.0
EA35713448	EA_003	EA294502,EA294503,EA294504,EA294505,EA294506,EA294507,EA294508,EA294509,EA294510,EA294511,EA294512,EA294513	189.15979999999993	[M+H]+	32490	2.3999999999999995
EA30902792	EA_003	EA028002,EA028003,EA028004,EA028005,EA028006,EA028007,EA028008,EA028009,EA028010,EA028011,EA028012,EA028013	149.9775	[M+H]+	33344	3.700000000000001
EA76132731	EA_003	EA011702,EA011703,EA011704,EA011705,EA011706,EA011707,EA011708,EA011709,EA011710,EA011711,EA011712,EA011713	287.09479999999996	[M+H]+	33360	10.0
EA94652539	EA_003	EA066902,EA066903,EA066904,EA066905,EA066906,EA066907,EA066908,EA066909,EA066910,EA066911,EA066912,EA066913	226.1662000000001	[M+H]+	33443	6.7
EA21818260	EA_003	EA030002,EA030003,EA030004,EA030005,EA030006,EA030007,EA030008,EA030009,EA030010,EA030011,EA030012,EA030013	214.12600000000006	[M+H]+	33528	11.6
EA77684613	EA_003	EA256702,EA256703,EA256704,EA256705,EA256706,EA256707,EA256708,EA256709,EA256710,EA256711,EA256712,EA256713	264.1958	[M+H]+	33741	4.8999999999999995
EA24549989	EA_003	EA034202,EA034203,EA034204,EA034205,EA034206,EA034207,EA034208,EA034209,EA034210,EA034211,EA034212,EA034213	644.7875000000001	[M+H]+	34536	1.3000000000000003
