accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
EQ35545468	EQ_006	EQ326401,EQ326402,EQ326403,EQ326404,EQ326405,EQ326406,EQ326407,EQ326408,EQ326409	435.21770000000004	[M+H]+	3680	10.2
EQ06186374	EQ_006	EQ368601,EQ368602,EQ368603,EQ368604,EQ368605,EQ368606,EQ368607,EQ368608,EQ368609	366.06739999999996	[M+H]+	3702	6.7
EQ10368574	EQ_006	EQ313701,EQ313702,EQ313703,EQ313704,EQ313705,EQ313706,EQ313707,EQ313708,EQ313709	370.0832	[M+H]+	3883	7.400000000000001
EQ50871104	EQ_006	EQ358501,EQ358502,EQ358503,EQ358504,EQ358505,EQ358506,EQ358507,EQ358508,EQ358509	286.1087	[M+H]+	3902	6.6
EQ19287217	EQ_006	EQ368701,EQ368702,EQ368703,EQ368704,EQ368705,EQ368706,EQ368707,EQ368708,EQ368709	407.221	[M+H]+	3928	3.5999999999999996
EQ47496702	EQ_006	EQ279401,EQ279402,EQ279403,EQ279404,EQ279405,EQ279406,EQ279407,EQ279408,EQ279409	423.1695	[M+H]+	3961	8.9
EQ00725687	EQ_006	EQ368801,EQ368802,EQ368803,EQ368804,EQ368805,EQ368806,EQ368807,EQ368808,EQ368809	324.20699999999994	[M+H]+	3981	5.6
EQ44744960	EQ_006	EQ366801,EQ366802,EQ366803,EQ366804,EQ366805,EQ366806,EQ366807,EQ366808,EQ366809	296.103	[M+H]+	4030	7.599999999999999
EQ24563726	EQ_006	EQ369001,EQ369002,EQ369003,EQ369004,EQ369005,EQ369006,EQ369007,EQ369008,EQ369009	296.02399999999994	[M+H]+	4037	14.0
EQ12725841	EQ_006	EQ335101,EQ335102,EQ335103,EQ335104,EQ335105,EQ335106,EQ335107,EQ335108,EQ335109	180.1747	[M+H]+	4054	6.7
EQ46407041	EQ_006	EQ327401,EQ327402,EQ327403,EQ327404,EQ327405,EQ327406,EQ327407,EQ327408,EQ327409	265.1698999999999	[M+H]+	4184	6.5
EQ67486520	EQ_006	EQ362201,EQ362202,EQ362203,EQ362204,EQ362205,EQ362206,EQ362207,EQ362208,EQ362209	266.16519999999997	[M+H]+	4205	4.7
EQ13509129	EQ_006	EQ369101,EQ369102,EQ369103,EQ369104,EQ369105,EQ369106,EQ369107,EQ369108,EQ369109	283.0689	[M+H]+	4488	12.7
EQ87067545	EQ_006	EQ368301,EQ368302,EQ368303,EQ368304,EQ368305,EQ368306,EQ368307,EQ368308,EQ368309	282.0873000000001	[M+H]+	4506	7.699999999999999
EQ80891191	EQ_006	EQ033501,EQ033502,EQ033503,EQ033504,EQ033505,EQ033506,EQ033507,EQ033508,EQ033509	296.1257	[M+H]+	4541	8.7
EQ43127680	EQ_006	EQ369201,EQ369202,EQ369203,EQ369204,EQ369205,EQ369206,EQ369207,EQ369208,EQ369209	264.1747	[M+H]+	4543	8.5
EQ85563208	EQ_006	EQ334901,EQ334902,EQ334903,EQ334904,EQ334905,EQ334906,EQ334907,EQ334908,EQ334909	453.2748000000001	[M+H]+	4547	9.7
EQ93536785	EQ_006	EQ327601,EQ327602,EQ327603,EQ327604,EQ327605,EQ327606,EQ327607,EQ327608,EQ327609	270.18519999999995	[M+H]+	4601	7.400000000000001
EQ84770332	EQ_006	EQ360901,EQ360902,EQ360903,EQ360904,EQ360905,EQ360906,EQ360907,EQ360908,EQ360909	262.07099999999997	[M+H]+	4628	0.8999999999999999
EQ11931509	EQ_006	EQ361101,EQ361102,EQ361103,EQ361104,EQ361105,EQ361106,EQ361107,EQ361108,EQ361109	330.15000000000003	[M+H]+	4691	7.800000000000001
EQ76770455	EQ_006	EQ300501,EQ300502,EQ300503,EQ300504,EQ300505,EQ300506,EQ300507,EQ300508,EQ300509	241.1699	[M+H]+	4761	3.7000000000000006
EQ47604623	EQ_006	EQ362401,EQ362402,EQ362403,EQ362404,EQ362405,EQ362406,EQ362407,EQ362408,EQ362409	233.0921	[M+H]+	4763	6.0
EQ91507857	EQ_006	EQ361501,EQ361502,EQ361503,EQ361504,EQ361505,EQ361506,EQ361507,EQ361508,EQ361509	309.15979999999996	[M+H]+	4781	11.3
EQ32105474	EQ_006	EQ368401,EQ368402,EQ368403,EQ368404,EQ368405,EQ368406,EQ368407,EQ368408,EQ368409	152.107	[M+H]+	4786	2.4
EQ09356345	EQ_006	EQ327301,EQ327302,EQ327303,EQ327304,EQ327305,EQ327306,EQ327307,EQ327308,EQ327309	294.2064	[M+H]+	4886	7.300000000000001
EQ59874007	EQ_006	EQ335301,EQ335302,EQ335303,EQ335304,EQ335305,EQ335306,EQ335307,EQ335308,EQ335309	411.21910000000014	[M+H]+	5073	5.4
EQ76236872	EQ_006	EQ369501,EQ369502,EQ369503,EQ369504,EQ369505,EQ369506,EQ369507,EQ369508,EQ369509	201.06179999999998	[M+H]+	5094	2.3
EQ28458740	EQ_006	EQ363301,EQ363302,EQ363303,EQ363304,EQ363305,EQ363306,EQ363307,EQ363308,EQ363309	494.2663000000001	[M+H]+	5291	5.8
EQ36112236	EQ_006	EQ358601,EQ358602,EQ358603,EQ358604,EQ358605,EQ358606,EQ358607,EQ358608,EQ358609	292.2060000000001	[M+H]+	5402	8.8
EQ61690264	EQ_006	EQ363401,EQ363402,EQ363403,EQ363404,EQ363405,EQ363406,EQ363407,EQ363408,EQ363409	356.0121	[M+H]+	5433	3.7000000000000006
EQ34816120	EQ_006	EQ372401,EQ372402,EQ372403,EQ372404,EQ372405,EQ372406,EQ372407,EQ372408,EQ372409	240.9956	[M+H]+	5455	6.5
EQ32256912	EQ_006	EQ321001,EQ321002,EQ321003,EQ321004,EQ321005,EQ321006,EQ321007,EQ321008,EQ321009	317.1642	[M+H]+	5478	4.9
EQ76365182	EQ_006	EQ363501,EQ363502,EQ363503,EQ363504,EQ363505,EQ363506,EQ363507,EQ363508,EQ363509	340.1061	[M+H]+	5514	6.1
EQ90673870	EQ_006	EQ372501,EQ372502,EQ372503,EQ372504,EQ372505,EQ372506,EQ372507,EQ372508,EQ372509	304.0091	[M+H]+	5543	15.899999999999999
EQ76645135	EQ_006	EQ363701,EQ363702,EQ363703,EQ363704,EQ363705,EQ363706,EQ363707,EQ363708,EQ363709	254.11489999999998	[M+H]+	5546	4.5
EQ73083667	EQ_006	EQ362601,EQ362602,EQ362603,EQ362604,EQ362605,EQ362606,EQ362607,EQ362608,EQ362609	130.08629999999997	[M+H]+	5665	0.8999999999999999
EQ00093953	EQ_006	EQ364301,EQ364302,EQ364303,EQ364304,EQ364305,EQ364306,EQ364307,EQ364308,EQ364309	389.1123	[M+H]+	5735	4.6
EQ54531408	EQ_006	EQ319801,EQ319802,EQ319803,EQ319804,EQ319805,EQ319806,EQ319807,EQ319808,EQ319809	347.2217	[M+H]+	5753	8.9
EQ66435220	EQ_006	EQ320101,EQ320102,EQ320103,EQ320104,EQ320105,EQ320106,EQ320107,EQ320108,EQ320109	363.2166000000001	[M+H]+	5754	7.699999999999999
EQ97974652	EQ_006	EQ345201,EQ345202,EQ345203,EQ345204,EQ345205,EQ345206	103.08659999999999	[M+H]+	5921	3.6999999999999997
EQ89074533	EQ_006	EQ345401,EQ345402,EQ345403,EQ345404,EQ345405,EQ345406	117.06590000000001	[M+H]+	6046	1.7
EQ39540200	EQ_006	EQ344701,EQ344702,EQ344703,EQ344704,EQ344705,EQ344706	75.0553	[M+H]+	6124	1.3
EQ75770935	EQ_006	EQ320701,EQ320702,EQ320703,EQ320704,EQ320705,EQ320706,EQ320707,EQ320708,EQ320709	402.1118000000001	[M+H]+	6196	8.5
EQ37036801	EQ_006	EQ361801,EQ361802,EQ361803,EQ361804,EQ361805,EQ361806,EQ361807,EQ361808,EQ361809	172.0427	[M+H]+	6269	4.6
EQ86549686	EQ_006	EQ345901,EQ345902,EQ345903,EQ345904,EQ345905,EQ345906	215.04849999999996	[M+H]+	6628	8.299999999999999
EQ85160372	EQ_006	EQ367401,EQ367402,EQ367403,EQ367404,EQ367405,EQ367406,EQ367407,EQ367408,EQ367409	319.09650000000005	[M+H]+	6778	12.9
EQ86378769	EQ_006	EQ367201,EQ367202,EQ367203,EQ367204,EQ367205,EQ367206,EQ367207,EQ367208,EQ367209	223.09650000000005	[M+H]+	6781	8.7
EQ51223737	EQ_006	EQ335501,EQ335502,EQ335503,EQ335504,EQ335505,EQ335506	199.0866	[M+H]+	6838	10.1
EQ03054991	EQ_006	EQ360501,EQ360502,EQ360503,EQ360504,EQ360505,EQ360506,EQ360507,EQ360508,EQ360509	172.0427	[M+H]+	6924	4.6
EQ10675776	EQ_006	EQ359501,EQ359502,EQ359503,EQ359504,EQ359505,EQ359506,EQ359507,EQ359508,EQ359509	158.02700000000002	[M+H]+	7370	3.1
EQ33680591	EQ_006	EQ345301,EQ345302,EQ345303,EQ345304,EQ345305,EQ345306	115.08659999999999	[M+H]+	7526	4.1000000000000005
EQ30312207	EQ_006	EQ363801,EQ363802,EQ363803,EQ363804,EQ363805,EQ363806,EQ363807,EQ363808,EQ363809	327.0781	[M+H]+	8289	13.1
EQ24782318	EQ_006	EQ371601,EQ371602,EQ371603,EQ371604,EQ371605,EQ371606,EQ371607,EQ371608,EQ371609	203.07030000000003	[M+H]+	8422	8.5
EQ51956245	EQ_006	EQ367301,EQ367302,EQ367303,EQ367304,EQ367305,EQ367306,EQ367307,EQ367308,EQ367309	195.0652	[M+H]+	8554	6.5
EQ31600843	EQ_006	EQ338001,EQ338002,EQ338003,EQ338004,EQ338005,EQ338006,EQ338007,EQ338008,EQ338009	217.0415	[M+H]+	8653	12.2
EQ60960972	EQ_006	EQ337401,EQ337402,EQ337403,EQ337404,EQ337405,EQ337406,EQ337407,EQ337408,EQ337409	151.03240000000002	[M+H]+	8706	3.1
EQ34241613	EQ_006	EQ316401,EQ316402,EQ316403,EQ316404,EQ316405,EQ316406,EQ316407,EQ316408,EQ316409	223.154	[M+H]+	8925	4.5
EQ88543748	EQ_006	EQ320601,EQ320602,EQ320603,EQ320604,EQ320605,EQ320606,EQ320607,EQ320608,EQ320609	415.1322	[M+H]+	8982	9.4
EQ21110724	EQ_006	EQ338301,EQ338302,EQ338303,EQ338304,EQ338305,EQ338306,EQ338307,EQ338308,EQ338309	287.1309999999999	[M+H]+	9340	9.0
EQ94381369	EQ_006	EQ326301,EQ326302,EQ326303,EQ326304,EQ326305,EQ326306,EQ326307,EQ326308,EQ326309	471.34690000000006	[M+H]+	10114	16.9
EQ83706465	EQ_006	EQ335701,EQ335702,EQ335703,EQ335704,EQ335705,EQ335706	137.07089999999997	[M+H]+	11957	6.3999999999999995
EQ46894132	EQ_006	EQ364601,EQ364602,EQ364603,EQ364604,EQ364605,EQ364606,EQ364607,EQ364608,EQ364609	182.00929999999997	[M+H]+	11989	10.0
EQ89206430	EQ_006	EQ345601,EQ345602,EQ345603,EQ345604,EQ345605,EQ345606	131.1179	[M+H]+	12130	6.3999999999999995
EQ15897024	EQ_006	EQ358701,EQ358702,EQ358703,EQ358704,EQ358705,EQ358706,EQ358707,EQ358708,EQ358709	279.0933	[M+H]+	13097	9.4
EQ52055924	EQ_006	EQ358901,EQ358902,EQ358903,EQ358904,EQ358905,EQ358906,EQ358907,EQ358908,EQ358909	219.18720000000002	[M+H]+	13138	11.0
EQ13859932	EQ_006	EQ346001,EQ346002,EQ346003,EQ346004,EQ346005,EQ346006	159.14920000000004	[M+H]+	13542	9.5
EQ34197157	EQ_006	EQ345001,EQ345002,EQ345003,EQ345004,EQ345005,EQ345006	101.0709	[M+H]+	13591	2.1999999999999997
EQ77111930	EQ_006	EQ337501,EQ337502,EQ337503,EQ337504,EQ337505,EQ337506,EQ337507,EQ337508,EQ337509	152.01649999999998	[M+H]+	13625	6.4
EQ26146236	EQ_006	EQ334401,EQ334402,EQ334403,EQ334404,EQ334405,EQ334406,EQ334407,EQ334408,EQ334409	340.2271	[M+H]+	15330	7.800000000000001
EQ76137785	EQ_006	EQ371301,EQ371302,EQ371303,EQ371304,EQ371305,EQ371306,EQ371307,EQ371308,EQ371309	315.0662	[M+H]+	15415	7.1
EQ99483150	EQ_006	EQ346801,EQ346802,EQ346803,EQ346804,EQ346805,EQ346806,EQ346807,EQ346808,EQ346809	204.0995	[M+H]+	15897	5.8
EQ01779179	EQ_006	EQ370901,EQ370902,EQ370903,EQ370904,EQ370905,EQ370906,EQ370907,EQ370908,EQ370909	233.0896	[M+H]+	16562	8.0
EQ71975292	EQ_006	EQ371401,EQ371402,EQ371403,EQ371404,EQ371405,EQ371406,EQ371407,EQ371408,EQ371409	188.1104	[M+H]+	16653	10.5
EQ81680057	EQ_006	EQ365401,EQ365402,EQ365403,EQ365404,EQ365405,EQ365406,EQ365407,EQ365408,EQ365409	346.0443	[M+H]+	17531	11.4
EQ06446154	EQ_006	EQ370701,EQ370702,EQ370703,EQ370704,EQ370705,EQ370706,EQ370707,EQ370708,EQ370709	295.02219999999994	[M+H]+	19577	7.400000000000001
EQ95807608	EQ_006	EQ359901,EQ359902,EQ359903,EQ359904,EQ359905,EQ359906,EQ359907,EQ359908,EQ359909	311.0171	[M+H]+	19578	7.800000000000001
EQ08562035	EQ_006	EQ364501,EQ364502,EQ364503,EQ364504,EQ364505,EQ364506,EQ364507,EQ364508,EQ364509	261.1345999999999	[M+H]+	21453	3.4
EQ15836325	EQ_006	EQ335601,EQ335602,EQ335603,EQ335604,EQ335605,EQ335606	116.0818	[M+H]+	21845	0.7999999999999999
EQ31394225	EQ_006	EQ347101,EQ347102,EQ347103,EQ347104,EQ347105,EQ347106,EQ347107,EQ347108,EQ347109	207.14920000000004	[M+H]+	24415	3.7999999999999994
EQ96477464	EQ_006	EQ344901,EQ344902,EQ344903,EQ344904,EQ344905,EQ344906	89.0709	[M+H]+	25418	2.3000000000000003
EQ87252076	EQ_006	EQ027801,EQ027802,EQ027803,EQ027804,EQ027805,EQ027806,EQ027807,EQ027808,EQ027809	192.07680000000002	[M+H]+	25429	3.2
EQ62163593	EQ_006	EQ279801,EQ279802,EQ279803,EQ279804,EQ279805,EQ279806,EQ279807,EQ279808,EQ279809	134.07130000000004	[M+H]+	25902	2.7
EQ09404299	EQ_006	EQ327501,EQ327502,EQ327503,EQ327504,EQ327505,EQ327506,EQ327507,EQ327508,EQ327509	188.14339999999999	[M+H]+	26757	4.1
EQ30976118	EQ_006	EQ370401,EQ370402,EQ370403,EQ370404,EQ370405,EQ370406,EQ370407,EQ370408,EQ370409	345.0767	[M+H]+	29732	15.399999999999999
EQ15081595	EQ_006	EQ320401,EQ320402,EQ320403,EQ320404,EQ320405,EQ320406,EQ320407,EQ320408,EQ320409	229.07380000000006	[M+H]+	29863	6.1
EQ20753202	EQ_006	EQ365901,EQ365902,EQ365903,EQ365904,EQ365905,EQ365906,EQ365907,EQ365908,EQ365909	314.0935	[M+H]+	35802	8.1
EQ05028164	EQ_006	EQ370301,EQ370302,EQ370303,EQ370304,EQ370305,EQ370306,EQ370307,EQ370308,EQ370309	336.1028999999999	[M+H]+	36028	7.5
EQ28031290	EQ_006	EQ368501,EQ368502,EQ368503,EQ368504,EQ368505,EQ368506,EQ368507,EQ368508,EQ368509	297.0845	[M+H]+	38081	10.9
EQ38614451	EQ_006	EQ025601,EQ025602,EQ025603,EQ025604,EQ025605,EQ025606,EQ025607,EQ025608,EQ025609	253.16590000000002	[M+H]+	39965	7.0
EQ92090929	EQ_006	EQ320801,EQ320802,EQ320803,EQ320804,EQ320805,EQ320806,EQ320807,EQ320808,EQ320809	379.1242	[M+H]+	41463	18.1
EQ19491212	EQ_006	EQ321101,EQ321102,EQ321103,EQ321104,EQ321105,EQ321106,EQ321107,EQ321108,EQ321109	358.9574	[M+H]+	50248	14.2
EQ41800787	EQ_006	EQ356201,EQ356202,EQ356203,EQ356204,EQ356205,EQ356206,EQ356207,EQ356208,EQ356209	362.04010000000005	[M+H]+	50895	13.6
EQ58546135	EQ_006	EQ371101,EQ371102,EQ371103,EQ371104,EQ371105,EQ371106,EQ371107,EQ371108,EQ371109	312.1343	[M+H]+	54739	7.0
EQ70662967	EQ_006	EQ366601,EQ366602,EQ366603,EQ366604,EQ366605,EQ366606,EQ366607,EQ366608,EQ366609	400.1467	[M+H]+	56206	4.5
EQ94511026	EQ_006	EQ362001,EQ362002,EQ362003,EQ362004,EQ362005,EQ362006,EQ362007,EQ362008,EQ362009	386.1311	[M+H]+	56208	4.7
EQ51283589	EQ_006	EQ368901,EQ368902,EQ368903,EQ368904,EQ368905,EQ368906,EQ368907,EQ368908,EQ368909	363.14629999999994	[M+H]+	60651	3.7000000000000006
EQ59509447	EQ_006	EQ359001,EQ359002,EQ359003,EQ359004,EQ359005,EQ359006,EQ359007,EQ359008,EQ359009	192.1747	[M+H]+	68510	5.5
EQ86182915	EQ_006	EQ347801,EQ347802,EQ347803,EQ347804,EQ347805,EQ347806,EQ347807,EQ347808,EQ347809	142.0418	[M+H]+	70272	5.0
EQ89735924	EQ_006	EQ366701,EQ366702,EQ366703,EQ366704,EQ366705,EQ366706,EQ366707,EQ366708,EQ366709	360.1718	[M+H]+	71188	4.4
EQ62965432	EQ_006	EQ366401,EQ366402,EQ366403,EQ366404,EQ366405,EQ366406,EQ366407,EQ366408,EQ366409	358.15610000000004	[M+H]+	71335	4.4
EQ38517838	EQ_006	EQ318401,EQ318402,EQ318403,EQ318404,EQ318405,EQ318406,EQ318407,EQ318408,EQ318409	164.04549999999998	[M+H]+	72917	3.7000000000000006
EQ98939723	EQ_006	EQ358101,EQ358102,EQ358103,EQ358104,EQ358105,EQ358106,EQ358107,EQ358108,EQ358109	288.1747	[M+H]+	73342	7.5
EQ15607096	EQ_006	EQ360201,EQ360202,EQ360203,EQ360204,EQ360205,EQ360206,EQ360207,EQ360208,EQ360209	333.1809	[M+H]+	73672	10.5
EQ52064590	EQ_006	EQ289901,EQ289902,EQ289903,EQ289904,EQ289905,EQ289906,EQ289907,EQ289908,EQ289909	136.05050000000003	[M+H]+	75771	3.0
EQ28669134	EQ_006	EQ282001,EQ282002,EQ282003,EQ282004,EQ282005,EQ282006,EQ282007,EQ282008,EQ282009	177.1386	[M+H]+	75994	1.2
EQ94174797	EQ_006	EQ372301,EQ372302,EQ372303,EQ372304,EQ372305,EQ372306,EQ372307,EQ372308,EQ372309	372.0288	[M+H]+	80277	11.8
EQ75666060	EQ_006	EQ363101,EQ363102,EQ363103,EQ363104,EQ363105,EQ363106,EQ363107,EQ363108,EQ363109	116.1434	[M+H]+	82023	1.3
EQ62630776	EQ_006	EQ348801,EQ348802,EQ348803,EQ348804,EQ348805,EQ348806,EQ348807,EQ348808,EQ348809	360.05119999999994	[M+H]+	84098	8.7
EQ46243077	EQ_006	EQ320901,EQ320902,EQ320903,EQ320904,EQ320905,EQ320906,EQ320907,EQ320908,EQ320909	386.9891	[M+H]+	86369	7.400000000000001
EQ83252230	EQ_006	EQ358401,EQ358402,EQ358403,EQ358404,EQ358405,EQ358406,EQ358407,EQ358408,EQ358409	219.14920000000004	[M+H]+	86862	4.0
EQ61687550	EQ_006	EQ369401,EQ369402,EQ369403,EQ369404,EQ369405,EQ369406,EQ369407,EQ369408,EQ369409	154.0167	[M+H]+	88761	6.4
EQ46123091	EQ_006	EQ310701,EQ310702,EQ310703,EQ310704,EQ310705,EQ310706,EQ310707,EQ310708,EQ310709	284.0716	[M+H]+	91693	12.7
EQ75462479	EQ_006	EQ371001,EQ371002,EQ371003,EQ371004,EQ371005,EQ371006,EQ371007,EQ371008,EQ371009	302.1099	[M+H]+	91727	8.6
EQ35408986	EQ_006	EQ358201,EQ358202,EQ358203,EQ358204,EQ358205,EQ358206,EQ358207,EQ358208,EQ358209	292.1211	[M+H]+	91737	11.8
EQ04632149	EQ_006	EQ372001,EQ372002,EQ372003,EQ372004,EQ372005,EQ372006,EQ372007,EQ372008,EQ372009	222.0316	[M+H]+	91749	5.2
EQ89610427	EQ_006	EQ360001,EQ360002,EQ360003,EQ360004,EQ360005,EQ360006,EQ360007,EQ360008,EQ360009	334.1049	[M+H]+	91755	10.1
EQ80171506	EQ_006	EQ371901,EQ371902,EQ371903,EQ371904,EQ371905,EQ371906,EQ371907,EQ371908,EQ371909	284.1194	[M+H]+	92294	4.9
EQ28405276	EQ_006	EQ033001,EQ033002,EQ033003,EQ033004,EQ033005,EQ033006,EQ033007,EQ033008,EQ033009	150.09130000000002	[M+H]+	92363	6.6
EQ40188539	EQ_006	EQ360101,EQ360102,EQ360103,EQ360104,EQ360105,EQ360106,EQ360107,EQ360108,EQ360109	248.05850000000004	[M+H]+	93379	8.8
EQ00341518	EQ_006	EQ360601,EQ360602,EQ360603,EQ360604,EQ360605,EQ360606,EQ360607,EQ360608,EQ360609	208.1332	[M+H]+	105039	4.0
