accession	dataset	original_accessions	precursor_mz	precursor_type	pubchem_id	retention_time
LU96765006	LU_001	LU101201,LU101206	188.087	[M+H]+	9462	14.742
LU84442098	LU_001	LU069801,LU069802,LU069803,LU069804,LU069805,LU069806	272.1063	[M+H]+	9564	13.516
LU68904873	LU_001	LU055201,LU055202,LU055203,LU055204,LU055205,LU055206	393.2072	[M+H]+	9782	16.59
LU43956814	LU_001	LU116801,LU116802,LU116803,LU116804,LU116805,LU116806	377.2123000000001	[M+H]+	9878	16.965833333333332
LU61395043	LU_001	LU031801,LU031802,LU031803,LU031804,LU031805,LU031806	417.1827	[M+H]+	9880	18.263
LU63510605	LU_001	LU100901,LU100902,LU100903,LU100904,LU100905,LU100906	197.0961	[M+H]+	9948	18.311000000000003
LU23566033	LU_001	LU037601,LU037602,LU037603,LU037604,LU037605,LU037606	358.97679999999997	[M+H]+	10107	18.581999999999997
LU68167245	LU_001	LU108601,LU108602,LU108603,LU108604,LU108605,LU108606	271.0601	[M+H]+	10207	16.458
LU21440306	LU_001	LU050201,LU050202,LU050203,LU050204,LU050205,LU050206	270.12370000000004	[M+H]+	10303	18.101
LU56522578	LU_001	LU082401,LU082402,LU082403,LU082404,LU082405,LU082406	223.07539999999997	[M+H]+	10680	17.855
LU22988137	LU_001	LU090504,LU090506	163.0358	[M+H]+	10788	9.859
LU96180033	LU_001	LU052401,LU052402,LU052403,LU052404,LU052405,LU052406	157.076	[M+H]+	11107	2.738
LU98662400	LU_001	LU022901,LU022902,LU022903,LU022904,LU022905,LU022906	288.1495	[M+H]+	11293	13.052999999999999
LU66629153	LU_001	LU030001,LU030002,LU030003,LU030004,LU030005,LU030006	170.0964	[M+H]+	11487	18.045999999999996
LU07998209	LU_001	LU088501,LU088502,LU088503,LU088504,LU088505,LU088506	117.1022	[M+H]+	11595	10.167333333333334
LU23467986	LU_001	LU072701,LU072702,LU072703,LU072704,LU072705,LU072706	385.2373	[M+H]+	11683	18.444
LU76832994	LU_001	LU098401,LU098402,LU098403,LU098404,LU098405,LU098406	249.0692	[M+H]+	11741	10.897
LU16416160	LU_001	LU083201,LU083202,LU083203,LU083204,LU083205,LU083206	251.1278	[M+H]+	11799	17.94666666666667
LU75035869	LU_001	LU028501,LU028502,LU028503,LU028504,LU028505,LU028506	120.0444	[M+H]+	11907	15.006
LU35539252	LU_001	LU069501,LU069502,LU069503,LU069504,LU069505,LU069506	152.0706	[M+H]+	11972	8.040999999999999
LU83715416	LU_001	LU075201,LU075202,LU075203,LU075204,LU075205,LU075206	241.1295	[M+H]+	12572	13.181833333333332
LU76425796	LU_001	LU034501,LU034502,LU034503,LU034504,LU034505,LU034506	180.126	[M+H]+	12679	13.052999999999999
LU50582862	LU_001	LU102501,LU102502,LU102503,LU102504,LU102505,LU102506	117.1022	[M+H]+	12715	9.751666666666665
LU61660675	LU_001	LU137901,LU137902,LU137903,LU137904,LU137905,LU137906	398.0678	[M+H]+	12932	18.236
LU10120949	LU_001	LU082501,LU082502,LU082503,LU082504,LU082505,LU082506	279.0933	[M+H]+	13097	16.903333333333332
LU10506772	LU_001	LU028201,LU028202,LU028203,LU028204,LU028205,LU028206	313.2162	[M+H]+	13109	17.945333333333334
LU54225087	LU_001	LU122001,LU122002,LU122003,LU122004,LU122005,LU122006	165.05459999999997	[M+H]+	13223	17.413
LU94362050	LU_001	LU023101,LU023102,LU023103,LU023104,LU023105,LU023106	228.1277	[M+H]+	13263	15.455
LU32306449	LU_001	LU032201,LU032202,LU032203,LU032204,LU032205,LU032206	227.1543	[M+H]+	13283	10.156
LU88354255	LU_001	LU058201,LU058203,LU058204,LU058205,LU058206	262.1034	[M+H]+	13286	4.809
LU09844398	LU_001	LU029701,LU029702,LU029703,LU029704,LU029705,LU029706	249.1022	[M+H]+	13297	20.798
LU70154926	LU_001	LU004701,LU004702,LU004703,LU004704,LU004705,LU004706	242.1434	[M+H]+	13450	16.45416666666667
LU38412931	LU_001	LU119501,LU119502,LU119503,LU119504,LU119505,LU119506	186.2216	[M+H]+	13583	9.462000000000002
LU38243561	LU_001	LU106701,LU106702,LU106703,LU106704,LU106705,LU106706	134.07130000000004	[M+H]+	13624	8.665999999999999
LU50415188	LU_001	LU107801,LU107802,LU107803,LU107804,LU107805,LU107806	256.0225	[M+H]+	13689	14.057999999999998
LU05614888	LU_001	LU080701,LU080702,LU080703,LU080704,LU080705,LU080706	198.1852	[M+H]+	13690	18.346833333333333
LU82351722	LU_001	LU070301,LU070302,LU070303,LU070304,LU070305,LU070306	240.1383	[M+H]+	13728	16.705
LU25744313	LU_001	LU014001,LU014002,LU014003,LU014004,LU014005,LU014006	174.05410000000003	[M+H]+	13878	11.807
LU01828353	LU_001	LU092801,LU092802,LU092803,LU092804,LU092805,LU092806	214.11210000000003	[M+H]+	13905	14.303333333333333
LU53523428	LU_001	LU077001,LU077002,LU077003,LU077004,LU077005,LU077006	224.1281	[M+H]+	14130	14.3775
LU24717526	LU_001	LU105601,LU105602,LU105603,LU105604,LU105605,LU105606	117.1022	[M+H]+	14233	10.168999999999999
LU59072788	LU_001	LU073101,LU073102,LU073103,LU073104,LU073105,LU073106	184.11210000000003	[M+H]+	14569	18.66
LU18141383	LU_001	LU122301,LU122302,LU122303,LU122304,LU122305,LU122306	363.172	[M+H]+	14716	20.148
LU70457433	LU_001	LU074901,LU074902,LU074903,LU074904,LU074905,LU074906	197.08079999999998	[M+H]+	15008	14.071
LU45067247	LU_001	LU117701,LU117702,LU117705,LU117706	195.0652	[M+H]+	15088	19.241
LU43890558	LU_001	LU059901,LU059902,LU059903,LU059904,LU059905,LU059906	183.0652	[M+H]+	15109	12.301
LU93021087	LU_001	LU026902,LU026903,LU026905	437.2334	[M+H]+	15209	17.165
LU51279609	LU_001	LU046401,LU046402,LU046403,LU046404,LU046405,LU046406	212.15059999999997	[M+H]+	15359	13.594
LU50233168	LU_001	LU016801,LU016802,LU016803,LU016804,LU016805,LU016806	355.2015999999999	[M+H]+	15376	12.617000000000003
LU07093816	LU_001	LU030601,LU030602,LU030603,LU030604,LU030605,LU030606	141.0771	[M+H]+	15466	5.041
LU74252123	LU_001	LU028101,LU028102,LU028103,LU028104,LU028105,LU028106	222.0429	[M+H]+	15546	13.186000000000002
LU38990961	LU_001	LU095502,LU095505	215.0582	[M+H]+	15629	15.996
LU13425072	LU_001	LU136801,LU136802,LU136803,LU136804,LU136805,LU136806	181.043	[M+H]+	15630	11.161
LU30963814	LU_001	LU043401,LU043402,LU043403,LU043404,LU043405,LU043406	327.1955	[M+H]+	15797	18.890999999999995
LU11287159	LU_001	LU094204,LU094206	158.1176	[M+H]+	15817	28.002
LU47038642	LU_001	LU107901,LU107902,LU107903,LU107904,LU107905,LU107906	278.21149999999994	[M+H]+	15967	20.801999999999996
LU25982654	LU_001	LU091301,LU091302,LU091303,LU091304,LU091305,LU091306	291.0895	[M+H]+	16115	17.967
LU20199714	LU_001	LU108501,LU108502,LU108503,LU108504,LU108505,LU108506	230.0552	[M+H]+	16231	9.322000000000001
LU13172416	LU_001	LU066601,LU066602,LU066603,LU066604,LU066605,LU066606	209.1285	[M+H]+	16247	6.1000000000000005
LU18287433	LU_001	LU092501,LU092502,LU092503,LU092504,LU092505,LU092506	130.08629999999997	[M+H]+	16278	3.8960000000000004
LU58900798	LU_001	LU121601,LU121602,LU121603,LU121604,LU121605,LU121606	164.107	[M+H]+	16303	14.3885
LU33654005	LU_001	LU020501,LU020502,LU020503,LU020504,LU020505,LU020506	462.23509999999993	[M+H]+	16362	15.882999999999997
LU18482824	LU_001	LU066701,LU066702,LU066703,LU066704,LU066705,LU066706	477.2647	[M+H]+	16533	18.603000000000005
LU52149204	LU_001	LU092101,LU092102,LU092103,LU092104,LU092105,LU092106	233.0896	[M+H]+	16562	16.075
LU21893905	LU_001	LU054301,LU054302,LU054303,LU054304,LU054305,LU054306	159.09169999999997	[M+H]+	16720	2.581
LU65614025	LU_001	LU118301,LU118302,LU118303,LU118304,LU118305,LU118306	310.16620000000006	[M+H]+	16834	16.570666666666664
LU41478315	LU_001	LU078801,LU078802,LU078803,LU078804,LU078805,LU078806	333.0756999999999	[M+H]+	16850	15.821
LU35729982	LU_001	LU121301,LU121302,LU121303,LU121304,LU121305,LU121306	330.05929999999995	[M+H]+	17434	17.986
LU58707889	LU_001	LU059201,LU059202,LU059203,LU059204,LU059205,LU059206	208.1332	[M+H]+	17516	17.557
LU85237812	LU_001	LU114701,LU114702,LU114703,LU114704,LU114705,LU114706	194.1176	[M+H]+	17517	17.718
LU52412550	LU_001	LU033001,LU033005,LU033006	152.0165	[M+H]+	17520	12.912
LU51203771	LU_001	LU049301,LU049302,LU049303,LU049304,LU049305,LU049306	170.1176	[M+H]+	17888	11.316
LU38121463	LU_001	LU106602,LU106603,LU106605,LU106606	225.087	[M+H]+	18283	18.0835
LU01835868	LU_001	LU018701,LU018702,LU018703,LU018705	219.0086	[M+H]+	19113	16.777
LU81089508	LU_001	LU019601,LU019603,LU019604,LU019605,LU019606	237.07890000000003	[M+H]+	19587	16.576
LU87783471	LU_001	LU127501,LU127502,LU127503,LU127504,LU127505,LU127506	185.07089999999997	[M+H]+	19756	11.674999999999999
LU59490869	LU_001	LU036001,LU036002,LU036003,LU036004,LU036005,LU036006	145.1335	[M+H]+	20084	11.903166666666666
LU82894750	LU_001	LU081201,LU081202,LU081203,LU081204,LU081205,LU081206	313.1434	[M+H]+	20169	19.16
LU32564593	LU_001	LU134301,LU134302,LU134303,LU134304,LU134305,LU134306	286.07009999999997	[M+H]+	20279	10.837000000000002
LU07505067	LU_001	LU031601,LU031602,LU031603,LU031604,LU031605,LU031606	166.1226	[M+H]+	20352	13.670999999999998
LU99775614	LU_001	LU043701,LU043702,LU043703,LU043704,LU043705,LU043706	181.0495	[M+H]+	20392	19.152999999999995
LU74865775	LU_001	LU123801,LU123802,LU123803,LU123804,LU123805	279.1591	[M+H]+	20393	19.072
LU65858420	LU_001	LU074601,LU074602,LU074603,LU074604,LU074605,LU074606	197.08079999999998	[M+H]+	20525	14.091000000000001
LU26296269	LU_001	LU045601,LU045602,LU045603,LU045604,LU045605,LU045606	236.07400000000004	[M+H]+	21307	15.686000000000002
LU07722083	LU_001	LU038201,LU038204,LU038205,LU038206	196.0604	[M+H]+	21322	11.439
LU89493474	LU_001	LU102701,LU102702,LU102703,LU102704	268.0638	[M+H]+	21330	13.629
LU16225795	LU_001	LU038801,LU038802,LU038803,LU038804,LU038805,LU038806	208.0968	[M+H]+	21576	12.857
LU65174260	LU_001	LU088301,LU088302,LU088303,LU088304,LU088305,LU088306	165.091	[M+H]+	21648	15.236000000000002
LU29886815	LU_001	LU099101,LU099102,LU099103,LU099104,LU099105,LU099106	230.1167	[M+H]+	22206	17.360666666666667
LU71498263	LU_001	LU075101,LU075102,LU075103,LU075104,LU075105,LU075106	197.08400000000003	[M+H]+	22544	11.338500000000002
LU53702958	LU_001	LU129601,LU129602,LU129603,LU129604,LU129605,LU129606	188.0697	[M+H]+	22563	13.617000000000003
LU76272274	LU_001	LU109801,LU109802,LU109803,LU109804,LU109805,LU109806	196.0175	[M+H]+	22704	14.482500000000002
LU12562227	LU_001	LU094501,LU094502,LU094503,LU094504,LU094505,LU094506	188.04729999999998	[M+H]+	22833	13.442000000000002
LU04765680	LU_001	LU041002,LU041003,LU041004,LU041005	184.0524	[M+H]+	23537	16.482
LU55104677	LU_001	LU111601,LU111602,LU111603,LU111604,LU111605,LU111606	179.0637	[M+H]+	23540	17.202499999999997
LU11594908	LU_001	LU113201,LU113202,LU113203,LU113204,LU113205,LU113206	288.1747	[M+H]+	24321	15.46733333333333
LU79135629	LU_001	LU089701,LU089702,LU089703,LU089704,LU089705,LU089706	180.1019	[M+H]+	24685	14.216
LU59530915	LU_001	LU078701,LU078702,LU078703,LU078704,LU078705,LU078706	271.1693	[M+H]+	25015	16.995833333333334
LU07447022	LU_001	LU075301,LU075302,LU075303,LU075304,LU075305,LU075306	194.1176	[M+H]+	25127	17.718
LU42752308	LU_001	LU058101,LU058102,LU058103,LU058104,LU058105,LU058106	192.07680000000002	[M+H]+	25429	10.187
LU53029186	LU_001	LU052601,LU052602,LU052604,LU052605,LU052606	257.1285	[M+H]+	25572	15.425
LU83964947	LU_001	LU131804,LU131805	292.9687	[M+H]+	25912	17.663
LU49904063	LU_001	LU068501,LU068502,LU068503,LU068504,LU068505,LU068506	374.0934	[M+H]+	26033	18.878
LU62502395	LU_001	LU094801,LU094802,LU094803,LU094804,LU094805,LU094806	188.1434	[M+H]+	26757	11.306833333333332
LU20649118	LU_001	LU006601,LU006602,LU006603,LU006604,LU006605,LU006606	272.1644999999999	[M+H]+	27189	18.023
LU48997124	LU_001	LU020301,LU020302,LU020303,LU020304,LU020305,LU020306	323.988	[M+H]+	27195	16.271999999999995
LU84508147	LU_001	LU115001,LU115002,LU115003,LU115005,LU115006	278.0134	[M+H]+	27211	17.314
LU97520436	LU_001	LU038301,LU038302,LU038303,LU038304,LU038305,LU038306	237.12339999999998	[M+H]+	27689	14.852000000000002
LU93449861	LU_001	LU097504,LU097506	158.1176	[M+H]+	27979	28.002
LU70702828	LU_001	LU127101,LU127102,LU127103,LU127104,LU127105,LU127106	263.0171	[M+H]+	28213	11.013
LU63946602	LU_001	LU025301,LU025302,LU025303,LU025304,LU025305,LU025306	338.21149999999994	[M+H]+	28417	18.811000000000003
LU04501416	LU_001	LU111701,LU111702,LU111703,LU111704,LU111705,LU111706	330.0447	[M+H]+	28768	18.410999999999998
LU81812462	LU_001	LU135001,LU135002,LU135003,LU135004,LU135005,LU135006	447.3316	[M+H]+	28999	20.468
LU83823956	LU_001	LU046501,LU046502,LU046503,LU046504,LU046505,LU046506	222.0696	[M+H]+	29216	16.489
LU73133538	LU_001	LU079001,LU079002,LU079003,LU079004,LU079005,LU079006	314.061	[M+H]+	29307	18.742
LU02020774	LU_001	LU055601,LU055602,LU055603,LU055604,LU055606	345.0767	[M+H]+	29732	19.664
LU13494097	LU_001	LU064401,LU064402,LU064403,LU064404,LU064405,LU064406	215.0961	[M+H]+	30479	15.295
LU63888514	LU_001	LU101701,LU101702,LU101703,LU101704,LU101705,LU101706	278.21149999999994	[M+H]+	30541	20.797666666666665
LU86797974	LU_001	LU004601,LU004602,LU004603,LU004604,LU004605,LU004606	241.0963	[M+H]+	30773	14.7915
LU85915495	LU_001	LU109701,LU109702,LU109703,LU109704,LU109705,LU109706	304.1131	[M+H]+	31070	18.218
LU19494913	LU_001	LU071901,LU071902,LU071903,LU071904,LU071905,LU071906	187.0536	[M+H]+	31072	11.592
LU76024398	LU_001	LU023901,LU023902,LU023903,LU023904,LU023905,LU023906	395.1864	[M+H]+	31307	14.647
LU79893419	LU_001	LU062501,LU062502,LU062503,LU062504,LU062505,LU062506	318.1125	[M+H]+	31315	15.339
LU65234208	LU_001	LU053001,LU053002,LU053003,LU053004,LU053005	239.0815	[M+H]+	31420	16.073
LU73789778	LU_001	LU028701,LU028702,LU028703,LU028704,LU028705,LU028706	256.15900000000005	[M+H]+	31573	17.321
LU50841262	LU_001	LU004401,LU004402,LU004403,LU004404,LU004405,LU004406	239.1503	[M+H]+	31645	12.670666666666667
LU05895144	LU_001	LU056001,LU056002,LU056003,LU056004,LU056005,LU056006	312.17250000000007	[M+H]+	31677	19.583
LU24009809	LU_001	LU072901,LU072903,LU072905,LU072906	257.0808	[M+H]+	31736	16.716
LU35299999	LU_001	LU062301,LU062302,LU062303,LU062304,LU062305,LU062306	334.1349	[M+H]+	31957	19.447
LU06416575	LU_001	LU123401,LU123402	256.029	[M+H]+	32154	17.797
LU76780423	LU_001	LU119301,LU119302,LU119303,LU119304,LU119305,LU119306	314.0723	[M+H]+	32184	17.77733333333333
LU50211183	LU_001	LU064801,LU064802,LU064803,LU064804,LU064805,LU064806,LU107501,LU107502,LU107503,LU107504,LU107505,LU107506	189.15979999999993	[M+H]+	32490	7.6152500000000005
LU61549372	LU_001	LU118101,LU118102,LU118103,LU118104,LU118105,LU118106	226.16620000000003	[M+H]+	33443	14.662500000000001
LU14217461	LU_001	LU020601,LU020602,LU020603,LU020604,LU020605,LU020606	304.0459	[M+H]+	33775	16.640999999999995
LU44579811	LU_001	LU079501,LU079502,LU079503,LU079504,LU079505,LU079506	167.10670000000002	[M+H]+	33960	16.6835
LU55014953	LU_001	LU064504,LU064505,LU064506	258.0714	[M+H]+	34192	19.037
LU08260832	LU_001	LU118501,LU118502,LU118503,LU118504,LU118505,LU118506	230.1176	[M+H]+	34313	16.865
LU12834335	LU_001	LU098301,LU098302,LU098303,LU098304,LU098305,LU098306	226.0896	[M+H]+	34766	15.974000000000002
LU69857667	LU_001	LU122701,LU122702,LU122703,LU122704,LU122705,LU122706	253.0963	[M+H]+	36274	15.117000000000003
LU72297113	LU_001	LU062101,LU062102,LU062103,LU062104,LU062105,LU062106	178.159	[M+H]+	36382	16.557999999999996
LU58643678	LU_001	LU027701,LU027702,LU027703,LU027704,LU027705,LU027706	296.1605	[M+H]+	36565	20.167
LU50774936	LU_001	LU134401,LU134403,LU134404,LU134405,LU134406	310.1761	[M+H]+	36606	20.3686
LU61709329	LU_001	LU003301,LU003302,LU003303,LU003304,LU003305,LU003306	207.14920000000004	[M+H]+	36679	16.557999999999996
LU07084543	LU_001	LU092401,LU092402,LU092403,LU092404,LU092405,LU092406	297.0556000000001	[M+H]+	37175	15.286
LU74623918	LU_001	LU057401,LU057402,LU057403,LU057404,LU057405,LU057406	194.1539	[M+H]+	38360	15.896
LU84593049	LU_001	LU128401,LU128402,LU128403,LU128404,LU128405,LU128406	212.09169999999997	[M+H]+	38853	3.672
LU80275085	LU_001	LU091901,LU091902,LU091903,LU091904,LU091905,LU091906	203.0927	[M+H]+	38854	12.8125
LU40108717	LU_001	LU035501,LU035502,LU035503,LU035504,LU035505,LU035506	317.1642	[M+H]+	38884	17.276
LU84917596	LU_001	LU055901,LU055902,LU055903,LU055904,LU055905,LU055906	362.1154000000001	[M+H]+	39042	17.333
LU80213335	LU_001	LU101801,LU101802,LU101803,LU101804,LU101805,LU101806	314.049	[M+H]+	39223	17.724
LU21470559	LU_001	LU055301,LU055302,LU055303,LU055304,LU055305,LU055306	294.1004	[M+H]+	39385	17.637
LU26396790	LU_001	LU122801,LU122802,LU122803,LU122804,LU122805,LU122806	116.0165	[M+H]+	39800	3.8939999999999997
LU10877611	LU_001	LU057701,LU057702,LU057703,LU057704,LU057705,LU057706	253.1659	[M+H]+	39965	15.35
LU89316434	LU_001	LU045801,LU045802,LU045803,LU045804,LU045805,LU045806	221.0492	[M+H]+	40087	15.561000000000002
LU41609098	LU_001	LU035701,LU035702,LU035703,LU035704,LU035705,LU035706	364.11099999999993	[M+H]+	40520	18.49
LU69552997	LU_001	LU081501,LU081502,LU081503,LU081504,LU081505,LU081506	273.09819999999996	[M+H]+	40813	11.683666666666667
LU40984409	LU_001	LU043801,LU043802,LU043803,LU043804,LU043805,LU043806	316.075	[M+H]+	40854	14.495
LU72300289	LU_001	LU087501,LU087502,LU087503,LU087504,LU087505	241.1699	[M+H]+	41206	13.448599999999999
LU85424608	LU_001	LU074101,LU074102	296.116	[M+H]+	41368	17.894
LU15213163	LU_001	LU128101,LU128102,LU128103,LU128104,LU128105,LU128106	302.1387	[M+H]+	42504	17.020666666666664
LU23793080	LU_001	LU064301,LU064302,LU064303,LU064304,LU064305,LU064306	280.1543	[M+H]+	42586	16.408999999999995
LU23876107	LU_001	LU121201,LU121202,LU121203,LU121204,LU121205,LU121206	282.2791	[M+H]+	42981	21.255
LU36077964	LU_001	LU070401,LU070402,LU070403,LU070404,LU070405,LU070406	330.11000000000007	[M+H]+	43079	16.806
LU55894520	LU_001	LU108701,LU108702,LU108703,LU108704,LU108705,LU108706	331.0399	[M+H]+	43226	18.058166666666665
LU61035473	LU_001	LU056601,LU056602,LU056603,LU056604,LU056605,LU056606	300.0301	[M+H]+	43233	16.727
LU92305286	LU_001	LU134601,LU134602,LU134603,LU134604,LU134605,LU134606	342.0771	[M+H]+	43234	18.657
LU56712022	LU_001	LU117501,LU117502,LU117503,LU117504,LU117505,LU117506	324.1206	[M+H]+	47898	17.455666666666666
LU46904566	LU_001	LU040201,LU040202,LU040203,LU040204,LU040205,LU040206	306.16350000000006	[M+H]+	50367	19.254
LU07068113	LU_001	LU038401,LU038402,LU038403,LU038404,LU038405,LU038406	362.0401	[M+H]+	50895	18.650000000000002
LU07455532	LU_001	LU125601,LU125602,LU125603,LU125604,LU125605,LU125606	384.14170000000007	[M+H]+	50897	19.277
LU64352822	LU_001	LU056701,LU056702,LU056703,LU056704,LU056705,LU056706	326.1751	[M+H]+	51369	18.58
LU76842819	LU_001	LU071401,LU071402,LU071403,LU071404,LU071405,LU071406	285.29	[M+H]+	51392	17.468
LU57521466	LU_001	LU116101,LU116102,LU116103,LU116104,LU116105,LU116106	302.1387	[M+H]+	51605	17.024
LU33308128	LU_001	LU043001,LU043002,LU043003,LU043004,LU043005,LU043006	373.095	[M+H]+	53518	19.435
LU94982404	LU_001	LU052501,LU052502,LU052503,LU052504,LU052505,LU052506	279.1339	[M+H]+	53735	14.47
LU62341388	LU_001	LU125201,LU125202,LU125203,LU125204,LU125205,LU125206	312.1343	[M+H]+	54739	15.221000000000002
LU75797164	LU_001	LU027401,LU027402,LU027403,LU027404,LU027405,LU027406	290.14989999999995	[M+H]+	54740	14.647
LU74538845	LU_001	LU004501,LU004502,LU004503,LU004504,LU004505,LU004506	240.07860000000002	[M+H]+	54778	16.986
LU87375194	LU_001	LU099701,LU099702,LU099703,LU099704,LU099705,LU099706	430.27410000000003	[M+H]+	55245	16.426
LU84892454	LU_001	LU054101,LU054102,LU054103,LU054104,LU054105,LU054106	373.285	[M+H]+	57363	17.670999999999996
LU38350889	LU_001	LU075901,LU075902,LU075903,LU075904,LU075905,LU075906	224.11819999999997	[M+H]+	59693	15.514000000000001
LU39225105	LU_001	LU035801,LU035802,LU035803,LU035804,LU035805,LU035806,LU138501,LU138502,LU138503,LU138504,LU138505,LU138506	559.2603	[M+H]+	60823	17.823500000000003
LU74718118	LU_001	LU060301,LU060302,LU060303,LU060304,LU060305,LU060306	191.10670000000002	[M+H]+	61008	17.008
LU08124903	LU_001	LU100101,LU100102,LU100103,LU100104,LU100105,LU100106	222.11249999999998	[M+H]+	61053	15.231
LU10002311	LU_001	LU133701,LU133702,LU133703,LU133705,LU133706	228.1053	[M+H]+	61285	16.819
LU67416732	LU_001	LU052903,LU052904,LU052905	323.1754	[M+H]+	61719	20.132
LU50046703	LU_001	LU069002,LU069003,LU069004,LU069005,LU069006	264.1019	[M+H]+	62217	19.178
LU51880516	LU_001	LU020201,LU020202,LU020203,LU020204,LU020205,LU020206	226.1087	[M+H]+	62389	13.340000000000002
LU14642312	LU_001	LU068401,LU068402,LU068403,LU068404,LU068405,LU068406	202.2165	[M+H]+	62452	16.398
LU11861820	LU_001	LU015301,LU015302,LU015303,LU015304,LU015305,LU015306	254.2478	[M+H]+	62459	20.681
LU08312978	LU_001	LU072201,LU072202,LU072203,LU072204,LU072205,LU072206	324.20699999999994	[M+H]+	62485	22.623
LU94336068	LU_001	LU086201,LU086202,LU086203,LU086204,LU086205,LU086206	239.1489	[M+H]+	62551	11.185
LU12468946	LU_001	LU071701,LU071702,LU071703,LU071704,LU071705	171.138	[M+H]+	62583	17.66
LU97830548	LU_001	LU130201,LU130202,LU130203,LU130204,LU130205,LU130206	212.20090000000002	[M+H]+	62907	17.986
LU55442039	LU_001	LU080801,LU080803,LU080804	459.0922	[M+H]+	65064	11.244
LU65469602	LU_001	LU126901,LU126902,LU126903,LU126904,LU126905,LU126906	314.0821	[M+H]+	66461	18.898
LU34091130	LU_001	LU047401,LU047402,LU047403,LU047404,LU047405,LU047406	297.14449999999994	[M+H]+	66571	17.265999999999995
LU06058678	LU_001	LU105802,LU105805,LU105806	241.09720000000002	[M+H]+	66573	14.796
LU91544581	LU_001	LU088401,LU088402,LU088403,LU088404,LU088405,LU088406	233.0921	[M+H]+	66636	15.216
LU42981996	LU_001	LU076301,LU076302,LU076303,LU076304,LU076305,LU076306	216.07860000000002	[M+H]+	66688	15.559
LU81677454	LU_001	LU048105,LU048106	154.0167	[M+H]+	66760	14.799
LU58970451	LU_001	LU087901,LU087902,LU087903,LU087904,LU087905,LU087906	292.1001999999999	[M+H]+	66858	11.288666666666666
LU66674057	LU_001	LU037101,LU037103	359.1489	[M+H]+	67123	18.034
LU64220097	LU_001	LU091001,LU091002,LU091003,LU091004,LU091005,LU091006	331.21689999999995	[M+H]+	67215	16.907
LU91304252	LU_001	LU068101,LU068102,LU068104,LU068105,LU068106	457.10389999999995	[M+H]+	67271	15.317000000000002
LU67986473	LU_001	LU064901,LU064902,LU064903,LU064904,LU064906	294.1125	[M+H]+	67274	18.374
LU81759644	LU_001	LU089101,LU089102,LU089103,LU089104,LU089105,LU089106	403.3054	[M+H]+	67329	20.199
LU14554516	LU_001	LU126101,LU126102,LU126103,LU126104,LU126105,LU126106	229.0859	[M+H]+	69091	18.51
LU16221740	LU_001	LU075701,LU075702,LU075703,LU075704,LU075705,LU075706	214.1226	[M+H]+	69297	18.351
LU91878467	LU_001	LU118201,LU118202,LU118203,LU118204,LU118205,LU118206	319.09650000000005	[M+H]+	69779	15.346000000000002
LU74440805	LU_001	LU111501,LU111502,LU111503,LU111504,LU111505,LU111506	226.1226	[M+H]+	70381	16.084
LU64535179	LU_001	LU101101,LU101102,LU101103,LU101104,LU101105,LU101106	174.10259999999997	[M+H]+	70801	9.555
LU84455347	LU_001	LU103901,LU103902,LU103903,LU103904,LU103905,LU103906	377.2111	[M+H]+	71245	16.967
LU16781636	LU_001	LU090301,LU090302,LU090303,LU090304,LU090305,LU090306	230.0594	[M+H]+	73339	3.363
LU21794071	LU_001	LU058001,LU058002,LU058003,LU058004,LU058005,LU058006	376.0381	[M+H]+	73665	18.455
LU70869631	LU_001	LU134501,LU134502,LU134503,LU134504,LU134505,LU134506	333.1809	[M+H]+	73672	17.39
LU48012166	LU_001	LU055501,LU055502,LU055504,LU055505,LU055506	316.1076	[M+H]+	73675	18.34
LU26707341	LU_001	LU093101,LU093102,LU093103,LU093104,LU093105,LU093106	204.1019	[M+H]+	73812	16.295999999999996
LU44859001	LU_001	LU018801,LU018802,LU018803,LU018804,LU018805,LU018806	173.1648	[M+H]+	74523	15.732
LU82610723	LU_001	LU129901,LU129902,LU129903,LU129904,LU129905,LU129906	198.1277	[M+H]+	74937	13.277666666666667
LU14671244	LU_001	LU085201,LU085202,LU085203,LU085204,LU085205,LU085206	136.05050000000003	[M+H]+	75771	9.6
LU60796516	LU_001	LU127701,LU127703,LU127704	331.1176	[M+H]+	75903	18.683
LU95981899	LU_001	LU091201,LU091202,LU091203,LU091204,LU091205,LU091206	137.07089999999997	[M+H]+	76079	6.8709999999999996
LU30070904	LU_001	LU014201,LU014202,LU014203,LU014204,LU014205,LU014206	196.1332	[M+H]+	76497	9.123
LU12275637	LU_001	LU101901,LU101902,LU101903,LU101904,LU101905,LU101906	130.08629999999997	[M+H]+	76980	4.0889999999999995
LU45585603	LU_001	LU096902,LU096904,LU096906	197.0305	[M+H]+	77406	11.208
LU72197505	LU_001	LU047701,LU047702,LU047703,LU047704,LU047705,LU047706	234.0583	[M+H]+	77956	15.284
LU27484614	LU_001	LU119401,LU119402,LU119403,LU119404,LU119405,LU119406	197.08079999999998	[M+H]+	78435	14.091000000000001
LU17315052	LU_001	LU108101,LU108102,LU108103,LU108104,LU108105,LU108106	255.08379999999997	[M+H]+	79633	20.292
LU67110967	LU_001	LU030301,LU030302,LU030303,LU030304,LU030305,LU030306	314.1387	[M+H]+	79878	17.552333333333333
